id,id_company,Currency,id_currency,Sector,id_sector,Target Customer,id_target_customer,Country,id_country,Deal Team,id_deal_team,Financial Quarter,End of Quarter,Revenue Run Rate (RRR),Net New ARR,cARR,ARR YoY Growth (in %),Revenue,LTM Revenue,Revenue as % of ARR,Revenue YoY Growth (in %),Subscription,Professional Services,Other Non-Recurring,COGS,Gross Profit,Gross Margin (in %),Operating Expenses,Opex as % of Revenue,Opex YoY Growth (in %),Sales & Marketing,S&M as % of Revenue,S&M Expenses YoY Growth (in %),Research & Development,R&D as % of Revenue,R&D Expenses YoY Growth (in %),General & Administrative,G&A as % of Revenue,G&A Expenses YoY Growth (in %),EBITDA,Depreciation and Amortization,EBIT,Interest Income,Interest Expenses,Taxes,Other,Net Income,Cash Burn (OCF & ICF),Monthly Burn (Qtly. avg),Financing Cash Flow (FCF),Ending cash,Cash Runway (Months),Total Current Assets (excluding Cash),Total Current Liabilities,Working Capital,Financial Debt,New ARR,Expansion & Upsell,Churn & Reduction,Gross New ARR,GNARR YoY Growth (in %),Expansion & Upsell (in %),Churn & Reduction (in %),Annualized $ Expansion & Upsell (in %),Annualized $ Churn & Reduction (in %),Expansion & Upsell % of Gross New ARR,Annualized $ Net Expansion (in %),Net Expansion TTM (in %),Quick Ratio,Quick Ratio TTM,LTM Capital Efficiency (ARR),LTM New Revenue/ Cash Burn,LTM GP / LTM Cash Burn,LTM GP / LTM S&M,Capital Efficiency (NNARR/Cash Burn),LTM Rule of 40% (ARR),LTM Rule of 40% (Rev),LTM Magic Number (ARR),LTM Magic Number (Rev),"ACV (EoP, Aggregate)",ACV YoY Growth (in %),New ARR / New Customers,New ARR / New Customers YoY Growth (in %),CAC Payback (months),LTV/CAC (TTM),LTV/CAC,CAC,LTV,Customer Lifetime,New Customers,Churned Customers,Customers (EoP),Annualized Logo Churn (in %),Headcount (HC),HC YoY Growth (in %),Sales Reps,Sales Reps as % of HC,Sales Reps YoY Growth (in %),Research & Development HC,R&D HC as % of HC,R&D HC YoY Growth (in %),General & Administrative HC,G&A as % of HC,G&A YoY Growth (in %),ARR / HC,ARR / HC,RRR / HC,Opex Run Rate / HC,Cash Burn / HC,NNARR / Sales Reps,EqV,TEV/ARR,TEV/ARR Growth Adj.,TEV/ARR (end of cash),TEV/LTM Revenue,TEV/LTM Revenue Growth Adj.,TEV/LTM Revenue (end of cash),Quarter Order,Quarter_old,Date,Order
3720534,3192,$ (USD),1,HR Tech,8,Enterprise,2,United States,1,US,1,Q2-FY21,2021-06-30T00:00:00.0000000,5949.068,1388.436,6537.204,2.742071315,1487.267,4080.191,0.2275081212,2.692293752,,,,85.479,1401.788,0.9425261234,1490.793,1.002370792,1.433661676,363.009,0.2440778959,2.548197599,389.32,0.2617687342,0.4092470526,738.464,0.4965241614,2.155788601,-89.005,,-89.005,,,,,-89.005,-89.005,-29.66833333,,27000,559.9762183,,,,,877.4934,570.97968,-60.03588,1448.47308,2.127655815,0.1108964163,-0.01166024672,0.4435856652,-0.04664098688,0.3941941952,1.396944678,1.214204293,24.12679018,15.77519142,9.998551436,5.783644162,7.872975088,4.415533196,15.59952812,2.624651567,2.574874003,5.607655973,5.078059316,28.29958442,1.089728137,21.937335,0.6250484463,3.328736183,22304.19016,87594.38758,0.006528740073,571.8809884,9.8,40,-5,231,-0.1020408163,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-21,2021-04-01T00:00:00.0000000,12
3720535,162,$ (USD),1,Data & Analytics,1,Enterprise,2,United States,1,US,1,Q2-FY20,2019-07-30T00:00:00.0000000,8416,3206,9701,2.082618367,2104,4671,0.2168848572,1.878248974,,,,810,1294,0.6150190114,6300,2.994296578,1.566191446,3168,1.505703422,1.766812227,2138,1.016159696,1.497663551,994,0.4724334601,1.189427313,-5006,,-5006,,,,,-5006,-2219,-739.6666667,49995,67383,54.07945425,,,,,3260,0,-53,3260,1.377826404,0,-0.008160123172,0,-0.03264049269,0,0.9673595073,0.9800717097,61.50943396,71.48387097,0.4990862016,0.2605086811,0.1790283277,0.2492842753,1.444794953,-1.611023252,-1.815392644,0.6949422119,0.5823348531,359.2962963,0.484223658,543.3333333,0.5852176027,19.28032543,,12.82317056,528,6770.634057,,6,0,27,0,120.6,0.9933884298,3,0.02487562189,0.5,,,,,,,80.43946932,80.43946932,69.78441128,208.9552239,73.5986733,1068.666667,,,,,,,,Q2,Q2-20,2020-04-01T00:00:00.0000000,10
3720536,162,$ (USD),1,Data & Analytics,1,Enterprise,2,United States,1,US,1,Q3-FY20,2019-10-30T00:00:00.0000000,12436,3467,13168,2.874080612,3109,7049,0.2361026731,3.253077975,,,,1055,2054,0.6606625925,7997,2.572209714,1.139951833,4293,1.380829849,1.62408313,2598,0.835638469,1.175879397,1106,0.3557413959,0.2194046307,-5943,,-5943,,,,,-5943,-5314,-1771.333333,328,62397,49.69892473,,,,,3480,0,-13,3480,12.80952381,0,-0.001339929911,0,-0.005359719645,0,0.9946402804,0.9787317798,267.6923077,93.16981132,0.623380767,0.3242932806,0.2590772765,0.3358702846,0.6524275499,0.06460409045,0.4436014539,0.8081568498,0.7868960953,346.5263158,0.6311918366,316.3636364,2.766233766,22.49099016,,109.4557652,390.2727273,42717.60002,,11,0,38,0,142.8,0.8457561396,5,0.0350140056,1.5,,,,,,,92.21288515,92.21288515,87.08683473,224.0056022,148.8515406,693.4,300000,18.04397023,0.06278171237,5.762018305,33.70733437,0.130465027,10.9954843,Q3,Q3-20,2020-07-01T00:00:00.0000000,11
3720537,162,$ (USD),1,Data & Analytics,1,Enterprise,2,United States,1,US,1,Q4-FY20,2020-01-30T00:00:00.0000000,14672,2347,15515,2.852743978,3668,9872,0.2364163713,3.340828402,,,,1491,2177,0.5935114504,9522,2.595965104,1.143628996,4941,1.347055616,1.417318982,3152,0.8593238822,1.056099152,1429,0.3895856052,0.6520231214,-7345,,-7345,,,,,-7345,-6753,-2251,35398,91042,45.26825226,,,,,2582,0,-235,2582,2.865269461,0,-0.01784493887,0,-0.07137975549,0,0.9286202445,0.972655008,10.98723404,39.16943522,0.5878319603,0.370413959,0.3027682546,0.3948615282,0.3475492374,0.5201872521,1.008271676,0.7666333,0.7535535536,330.106383,0.6394655226,258.2,0.9326347305,42.56512453,,5.555473818,494.1,2744.959614,9.5,10,-1,47,-0.1052631579,157.4,0.6906552095,6,0.03811944091,1,,,,,,,98.57052097,98.57052097,93.21473952,241.9822109,171.613723,391.1666667,,,,,,,,Q4,Q4-20,2020-10-01T00:00:00.0000000,12
3720538,162,$ (USD),1,Data & Analytics,1,Enterprise,2,United States,1,US,1,Q1-FY21,2020-04-30T00:00:00.0000000,17164,-101,15414,1.373210162,4291,13172,0.2783832879,3.329969728,,,,1428,2863,0.6672104405,11014,2.566767653,1.149073171,5598,1.304591004,1.167247387,3846,0.89629457,1.286563615,1570,0.3658820788,0.8255813953,-8151,,-8151,,,,,-8151,-10466,-3488.666667,68,80644,28.10058656,,,,,184,300,-585,484,-0.8038897893,0.01933488012,-0.03770301624,0.07733952049,-0.150812065,0.6198347107,0.9265274555,0.9542868719,0.8273504274,11.06772009,0.3603345184,0.3989172592,0.3388817065,0.466,-0.009650296197,-0.6344576185,1.322301947,0.4955,0.7333333333,296.4230769,-0.04158820394,26.28571429,-0.9893493864,110,300,1.639955555,799.7142857,1311.495885,5.875,7,-2,52,-0.170212766,168.3229814,0.5731119754,7,0.04158671587,1.333333333,,,,,,,91.57394834,91.57394834,101.9706273,261.7349077,248.7123247,-14.42857143,,,,,,,,Q1,Q1-21,2021-01-01T00:00:00.0000000,13
3720539,162,$ (USD),1,Data & Analytics,1,Enterprise,2,United States,1,US,1,Q2-FY21,2020-07-30T00:00:00.0000000,17172,3611,19025,0.961138027,4293,15361,0.2256504599,1.04039924,,,,1507,2786,0.6489634288,10131,2.35988819,0.6080952381,4797,1.117400419,0.5142045455,4042,0.9415327277,0.8905519177,1292,0.3009550431,0.2997987928,-7345,,-7345,,,,,-7345,280,93.33333333,-224,80700,47.5358335,,,,,4006,0,-400,4006,0.2288343558,0,-0.02594875122,0,-0.1037950049,0,0.8962049951,0.9364982439,10.015,8.557988646,0.4189996854,0.4803846672,0.4439850807,0.5033368995,,-0.9126983118,-0.8334370992,0.4750114626,0.4460746854,328.0172414,-0.0870564357,445.1111111,-0.1807770961,24.56423551,300,3.846997579,533,2050.44971,4.333333333,9,-3,58,-0.2307692308,165.8333333,0.3750690989,7,0.04221105528,1.333333333,,,,,,,114.7236181,114.7236181,103.5497487,244.3658291,-6.753768844,515.8571429,950000,45.69250986,0.4754000838,17.97939102,56.59136775,0.2472762196,17.55097642,Q2,Q2-21,2021-04-01T00:00:00.0000000,14
3720540,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q1-FY17,2016-04-30T00:00:00.0000000,17688,,17279.85788,,4422,,0.2559048825,,,,,915,3507,0.7930800543,5262,1.189959294,,3370,0.7620985979,,,,,,,,-1755,,-1755,,,,5,-1750,-1750,-583.3333333,24,45281,,,,,,612.4874872,1581.921273,-239.8445146,2194.408761,,0.103224512,-0.01565048362,0.4128980479,-0.06260193448,1.3871795,1.350296113,,9.14929726,,,,,,,,,,,54.85669169,,11.77860552,,,,,,694.9489076,-7.055555556,52,9,315,0.1417322835,,,,,,,,,,,,,,,,,,235000,10.97919909,,,,,,Q1,Q1-17,2017-01-01T00:00:00.0000000,1
3720541,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q2-FY17,2016-07-30T00:00:00.0000000,21132,3326.711526,20606.56941,,5283,,0.256374552,,,,,1025,4258,0.8059814499,6356,1.203104297,,4229,0.8004921446,,,,,,,,-2098,,-2098,,,,49,-2049,-2255,-751.6666667,65,43091,64.55580524,,,,,800.5638025,2753.360908,-227.2149453,3553.92471,,0.159341531,-0.01314930314,0.6373661239,-0.05259721257,1.29075876,1.584768911,,15.64124537,,,,,,1.4752601,,,,,55.54331376,,20.01409506,,18.92686751,,8.050286441,105.725,851.116534,-4.921875,40,16,371,0.2031746032,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-17,2017-04-01T00:00:00.0000000,2
3720542,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q1-FY21,2021-03-31T00:00:00.0000000,9465.562361,,7377.079407,,2366.39059,,0.3207760768,,,,,747.8995415,1618.491049,0.6839492413,4362.686392,1.843603676,,879.4188004,0.3716287599,,2398.059146,1.013382641,,1085.208445,0.4585922753,,-2744.195343,,-2744.195343,,,,,-2744.195343,-2744.195343,-914.731781,,,,,,,,338.7838571,499.6031835,-220.773824,838.3870407,,0.07391163288,-0.03266142884,0.2956465315,-0.1306457154,0.5959099548,1.165000816,,3.797492952,,,,,,,,,,,204.9188724,,67.75677142,,,,6.099369122,175.8837601,1072.779975,,5,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-21,2021-01-01T00:00:00.0000000,1
3720543,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q3-FY17,2016-10-30T00:00:00.0000000,25860,4066.696812,24673.26622,,6465,,0.2620244901,,,,,1250,5215,0.8066511988,7327,1.133333333,,5030,0.7780355762,,,,,,,,-2112,,-2112,,,,42,-2070,-1523,-507.6666667,41,41609,66.08099524,,,,,965.9704823,3518.056536,-417.3216898,4484.027019,,0.1707269945,-0.02025211281,0.6829079779,-0.08100845122,0.7845752315,1.601899527,,10.74477346,,,,,,2.670188321,,,,,57.51344107,,24.7684739,,18.40016224,,4.440351382,128.974359,572.6914731,-4.881578947,39,19,429,0.204851752,130,,,,,,,,,,,189.7943555,189.7943555,198.9230769,225.4461538,46.86153846,,,,,,,,,Q3,Q3-17,2017-07-01T00:00:00.0000000,3
3720544,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q2-FY21,2021-06-30T00:00:00.0000000,8863.306249,1805.628018,9182.707425,,2215.826562,,0.2413042755,,,,,1077.862906,1137.963657,0.5135617002,6212.870067,2.803861175,,1404.758638,0.6339659712,,3522.791737,1.589831893,,1285.319692,0.580063311,,-5074.906411,,-5074.906411,,,,,-5074.906411,-5074.906411,-1691.63547,,,,,,,,379.9958711,1542.140117,-116.50797,1922.135988,,0.2090448037,-0.01579323789,0.8361792149,-0.06317295155,0.8023054178,1.773006263,,16.4978927,,,,,,0.3557953333,,,,,235.4540365,,126.6652904,,18.17866743,,4.087776504,468.2528795,1914.113119,,3,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-21,2021-04-01T00:00:00.0000000,2
3720545,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q4-FY17,2017-01-30T00:00:00.0000000,25500,525.5509656,25198.81718,,6375,22545,0.252988065,,,,,1327,5048,0.7918431373,8064,1.264941176,,5863,0.9196862745,,,,,,,,-3016,,-3016,,,,-2594,-5610,-2570,-856.6666667,2938,41977,61.53481554,,,,,1428.84483,-199.1667757,-704.1202295,1229.678055,,-0.008072245062,-0.02853804821,-0.03228898025,-0.1141521928,-0.1619666017,0.8535588269,1.347630845,1.74640353,7.215630212,,,2.226228698,0.9749080684,0.2044945392,,,,,51.53132349,,34.84987391,,100,,2.499690681,143,357.4557674,-5.644736842,41,19,489,0.1771561772,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-17,2017-10-01T00:00:00.0000000,4
3720546,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q3-FY21,2021-09-30T00:00:00.0000000,11890.80045,1168.633818,10351.34124,,2972.700112,,0.2871801868,,,,,1379.066988,1593.633124,0.5360894351,7149.086952,2.404913608,,1974.60939,0.6642477597,,4082.183377,1.37322408,,1092.294185,0.3674417682,,-5555.453828,,-5555.453828,,,,,-5555.453828,-5555.453828,-1851.817943,,,,,,,,231.8544,1337.256217,-400.4767989,1569.110617,,0.1456276624,-0.04361206127,0.5825106496,-0.1744482451,0.8522383333,1.408062404,,3.91810617,,,,,,0.2103579391,,,,,265.4190062,,231.8544,,37.82219641,,0.4130679169,1974.60939,815.6477873,9.75,1,-1,39,-0.1025641026,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-21,2021-07-01T00:00:00.0000000,3
3720547,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q1-FY18,2017-04-30T00:00:00.0000000,24856,1461.534491,26660.35168,0.5428571149,6214,24337,0.2330801962,0.4052464948,,,,1441,4773,0.7681042807,8722,1.403604763,0.6575446598,6055,0.9744126167,0.796735905,,,,,,,-3949,,-3949,,,,92,-3857,-1612,-537.3333333,107,40472,58.06599713,,,,,1518.502911,449.7021499,-506.6615788,1968.205061,-0.103081843,0.01784632076,-0.02010674189,0.07138528306,-0.08042696755,0.2284833825,0.9909583155,1.257796395,3.884654261,6.056014203,1.178453994,,2.423869347,0.9110827785,0.9066591138,0.08367973067,-0.05393088943,0.4429566886,0.3384804269,47.69293681,-0.1305903556,28.12042428,1.387415406,64.72411772,4.566376289,4.062081592,112.1296296,455.4797045,-7.640625,54,16,559,0.1308793456,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-18,2018-01-01T00:00:00.0000000,5
3720548,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q2-FY18,2017-07-30T00:00:00.0000000,30780,2101.690838,28762.04251,0.3957705403,7695,26749,0.2675401094,0.4565587734,,,,1859,5836,0.7584145549,9282,1.206237817,0.4603524229,6190,0.8044184535,0.4637030031,,,,,,,-3446,,-3446,,,,77,-3369,-2711,-903.6666667,49,37810,52.47744622,,,,,1240.197973,1949.969112,-1088.487422,3190.167085,-0.1023537793,0.07314175641,-0.04082827847,0.2925670256,-0.1633131139,0.6112435681,1.129253912,1.143917645,2.930825859,4.002103201,0.9690438578,,2.480038023,0.9020658657,0.7752456059,-0.07239649402,-0.01160826086,0.3524709615,0.4169764025,46.61595221,-0.1607279247,30.24873105,0.5113714089,46.60112543,2.99414596,1.433870497,150.9756098,216.4794727,-8.220588235,41,17,617,0.1216457961,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-18,2018-04-01T00:00:00.0000000,6
3720549,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q4-FY21,2021-12-30T00:00:00.0000000,15882.69993,1965.288702,12316.62995,,3970.674982,11525.59225,0.322383233,,,,,1694.187264,2276.487718,0.5733251218,9544.307903,2.403699106,,2906.102422,0.7318912869,,4789.87043,1.206311383,,1848.335051,0.4654964356,,-7267.820185,,-7267.820185,,,,,-7267.820185,-7267.820185,-2422.606728,,,,,,,,829.9942484,1282.997722,-147.7032686,2112.991971,,0.1239450707,-0.0142689981,0.4957802828,-0.05707599242,0.607194793,1.43870429,1.446193444,14.30565478,7.276005774,,,0.321018066,0.9248678263,0.2704096486,,,,,300.4056084,,414.9971242,,30.95029786,1.674960185,2.07670408,1453.051211,3017.557378,,2,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-21,2021-10-01T00:00:00.0000000,4
3720550,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q3-FY18,2017-10-30T00:00:00.0000000,30760,3011.114,31773.15651,0.2877564013,7690,27974,0.2420282038,0.1894818252,,,,2018,5672,0.7375812744,10793,1.403511053,0.4730449024,7312,0.9508452536,0.4536779324,,,,,,,-5121,,-5121,,,,91,-5030,-4203,-1401,69,33676,29.22418282,,,,,1094.774577,2474.67858,-558.3391674,3569.453157,-0.2039626116,0.08604041835,-0.0194125152,0.3441616734,-0.07765006079,0.6932934741,1.266511613,1.060070667,6.392983631,3.484558404,0.6398603366,,1.922224225,0.8390637293,0.7164201761,-0.267473455,-0.3657480311,0.2793033161,0.192761605,47.49350749,-0.1742189893,30.41040493,0.2277867844,39.50757273,2.430240673,2.221086806,203.1111111,451.1274091,-9.640625,36,16,669,0.1037277147,198,0.5230769231,,,,,,,,,,160.4704874,160.4704874,155.3535354,218.040404,84.90909091,,,,,,,,,Q3,Q3-18,2018-07-01T00:00:00.0000000,7
3720551,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q1-FY22,2022-03-30T00:00:00.0000000,18888.7141,320.2353664,12636.86531,0.7129902789,4722.178525,13881.38018,0.3736827456,0.9955194821,,,,2961.129405,1761.04912,0.3729314999,10128.84077,2.144950835,1.321698115,3567.011403,0.7553741105,3.056100917,4660.025005,0.9868379563,0.9432485692,1901.804363,0.4027387684,0.7524784034,-8367.791651,,-8367.791651,,,,,-8367.791651,-8367.791651,-2789.263884,,,,,,,,0,1052.711145,-732.4757782,1052.711145,0.2556386174,0.08547071311,-0.05947047053,0.3418828525,-0.2378818821,1,1.10400097,1.430943482,1.437195844,4.764616465,0.2002509517,,0.2577149476,0.687048575,0.0382699976,-1.17918267,-0.8966534671,0.5338539043,0.956424166,315.9216328,0.541691251,,,100,,,,495.2757533,10.25,0,-1,40,-0.09756097561,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-22,2022-01-01T00:00:00.0000000,5
3720552,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q4-FY18,2018-01-30T00:00:00.0000000,34652,3605.811321,35378.96784,0.4039931944,8663,30262,0.2448629943,0.3589019608,,,,2328,6335,0.7312709223,12657,1.46104121,0.5695684524,8632,0.996421563,0.4722838137,,,,,,,-6322,,-6322,,,,-1341,-7663,-7714,-2571.333333,2095,28057,14.12620626,,,,,1281.328005,2859.928463,-535.4336048,4141.256468,2.367756669,0.09001148366,-0.01685188067,0.3600459347,-0.06740752267,0.6905943848,1.292638412,1.169840563,7.73439775,4.785963615,0.6268565671,0.4751847291,1.392610837,0.802298769,0.4674372986,-0.2185036663,-0.2635949,0.3611391199,0.3246656497,48.39804081,-0.06080345817,27.85495664,-0.2007157123,39.28360856,2.520582898,2.797959774,187.6521739,525.0432341,-10.453125,46,16,731,0.0956651719,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-18,2018-10-01T00:00:00.0000000,8
3720553,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q1-FY19,2018-04-30T00:00:00.0000000,36916,1809.368431,37188.33627,0.3948929376,9229,33277,0.2481692091,0.4851947216,,,,2540,6689,0.7247805829,11500,1.246072164,0.3185049301,7073,0.7663885578,0.1681255161,,,,,,,-4811,,-4811,,,,87,-4724,-2908,-969.3333333,341,25490,14.39841838,,,,,1455.451127,1487.306248,-1133.390182,2942.757374,0.4951477528,0.04203953439,-0.03203590089,0.1681581375,-0.1281436035,0.5054124613,1.040014534,1.182104618,2.596420386,4.175239399,0.6003640847,0.5098083942,1.39895073,0.8399356319,0.6222037245,-0.1971075433,-0.1068057592,0.3604610056,0.4129147122,47.43410238,-0.005427101917,41.58431791,0.4787941137,64.72191303,1.964086623,1.327584433,202.0857143,268.2858484,-10.15277778,35,18,784,0.09849521204,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-19,2019-01-01T00:00:00.0000000,9
3720554,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q2-FY19,2018-07-30T00:00:00.0000000,39724,2604.213983,39792.55025,0.3835091938,9931,35513,0.2495693274,0.2905782976,,,,2663,7268,0.7318497634,12751,1.283959319,0.373734109,7597,0.7649783506,0.2273021002,,,,,,,-5483,,-5483,,,,98,-5385,-3933,-1311,157,21714,19.04458413,,,,,1823.5017,2150.910082,-1370.197171,3974.411781,0.2458318563,0.05783863629,-0.03684502503,0.2313545452,-0.1473801001,0.5411895395,1.083974445,1.170784751,2.90061304,4.06628146,0.5880428476,0.4672139887,1.384156093,0.8481087084,0.6621444148,-0.2285765213,-0.3215074175,0.3603092616,0.2921539165,47.25956087,0.01380661824,52.10004856,0.7223879068,47.83268603,1.82630227,1.081175818,217.0571429,234.676934,-8.52173913,35,23,842,0.1173469388,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-19,2019-04-01T00:00:00.0000000,10
3720555,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q2-FY22,2022-06-30T00:00:00.0000000,18838.64141,1968.461619,14605.32693,0.5905251311,4709.660352,16375.21397,0.3224618233,1.125464345,,,,2962.981787,1746.678565,0.3708714503,11085.10288,2.353694757,0.7842161122,4349.555413,0.9235390852,2.096300884,4650.806858,0.9875036649,0.3202048846,2084.740606,0.4426520067,0.6219627057,-9338.424312,,-9338.424312,,,,,-9338.424312,-9338.424312,-3112.808104,,,,,,,,9.26497441,2570.58519,-611.3885449,2579.850164,0.342178795,0.203419529,-0.04838134536,0.813678116,-0.1935253814,0.9964087161,1.620152735,1.3927301,4.219657345,3.86601072,0.1776190663,,0.2416630128,0.5765169878,0.2107916232,-1.273846842,-0.7389076279,0.4237322374,0.7794887843,365.1331733,0.5507620028,4.632487205,-0.9634273352,71.49501477,,0.32175247,2174.777707,699.7400987,5,2,-2,40,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Q2-22,2022-04-01T00:00:00.0000000,6
3720556,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q3-FY22,2022-09-30T00:00:00.0000000,19587.02124,257.0539944,14862.38093,0.4357927708,4896.755309,18299.26917,0.3294731399,0.6472416068,,,,2893.155278,2003.600031,0.4091689097,10965.87794,2.239417175,0.5338850982,3814.625906,0.7790109297,0.9318382287,4033.593815,0.8237278689,-0.01190283661,3117.65822,0.6366783765,1.85422944,-8962.277911,,-8962.277911,,,,,-8962.277911,-8962.277911,-2987.42597,,,,,,,,54.87096774,358.8931283,-156.7101016,413.764096,-0.7363066112,0.02457275554,-0.0107296538,0.09829102217,-0.04291861521,0.8673858649,1.055372407,1.304557601,2.640315409,3.736820198,0.1329266247,,0.2294832438,0.5320529071,0.02868177008,-1.418724683,-1.207275847,0.308188066,0.5257952861,371.5595231,0.3998979516,54.87096774,-0.7633386826,100,,0.9286100276,3814.625906,3542.299868,10,1,-1,40,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Q3-22,2022-07-01T00:00:00.0000000,7
3720557,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q4-FY22,2022-12-30T00:00:00.0000000,18962.32538,566.2242215,15428.60515,0.2526645044,4740.581345,19069.17553,0.3072592305,0.1938981071,,,,2290.832584,2449.748761,0.5167612541,11371.28367,2.398710799,0.1914204551,4016.286174,0.8472138503,0.3820181089,4260.587359,0.8987478643,-0.1105004986,3094.410133,0.6527490844,0.6741608243,-8921.534904,,-8921.534904,,,,,-8921.534904,-8921.534904,-2973.844968,,,,,,,,93.95969169,717.6521778,-245.387648,811.6118695,-0.6158944848,0.04828648797,-0.01651065527,0.1931459519,-0.06604262109,0.8842307571,1.127103331,1.226657361,3.30746831,2.782384194,0.08743952473,0.2119577742,0.2236883967,0.505546096,0.06346713067,-1.613699813,-1.67246621,0.1976173597,0.1955630785,367.3477416,0.2228391591,46.97984585,-0.8867947677,100,,1.431358305,2008.143087,2874.372284,,2,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Q4-22,2022-10-01T00:00:00.0000000,8
3720558,149,$ (USD),1,Infrastructure & Network,6,Mid-market,3,United States,1,US,1,Q3-FY19,2018-10-30T00:00:00.0000000,43940,2960.062066,42752.61232,0.3455576029,10985,38808,0.2569433633,0.4284785436,,,,2794,8191,0.7456531634,12243,1.1145198,0.1343463356,7233,0.6584433318,-0.01080415755,,,,,,,-4052,,-4052,,,,104,-3948,-2214,-738,119,19619,19.14982918,,,,,1474.203258,2082.138681,-596.2798232,3556.341939,-0.003673172878,0.05232512143,-0.01498479157,0.2093004857,-0.05993916628,0.5854720151,1.149361319,1.141497178,5.964216464,4.020236136,0.6547472003,0.6460731111,1.698550897,0.932798428,1.336974736,-0.1870130011,-0.1040920604,0.3595695366,0.4316358277,47.821714,0.006910555192,43.35891935,0.4257922395,39.32439313,1.980296518,2.796466075,212.7352941,594.9070329,-11.69444444,34,18,894,0.08551068884,229,0.1565656566,,,,,,,,,,186.6926302,186.6926302,191.8777293,213.8515284,38.67248908,,,,,,,,,Q3,Q3-19,2019-07-01T00:00:00.0000000,11
3720559,77338,â‚¬ (EUR),2,FinTech,12,Enterprise,2,United Kingdom,7,EU,2,Q1-FY23,2023-03-30T00:00:00.0000000,20722.39364,1345.279634,16773.88478,0.3273770328,5180.59841,19527.59542,0.3088490518,0.09707805035,,,,2348.153364,2832.445046,0.5467409017,7585.316822,1.46417773,-0.2511169843,2513.06275,0.4850912098,-0.2954710635,2933.577684,0.5662623218,-0.3704802698,2138.676388,0.4128241989,0.1245512049,-4752.871776,,-4752.871776,,,,,-4752.871776,-4752.871776,-1584.290592,,,,,,,,209.1161806,2702.373615,-1566.210162,2911.489796,1.765706254,0.1751534627,-0.1015133997,0.7006138506,-0.4060535989,0.9281755406,1.294560252,1.274297181,1.858939412,2.603684596,0.1293824982,0.1765815795,0.2824844922,0.6147244572,0.2830456402,-1.310054931,-1.540353913,0.2815538132,0.1247950294,390.0903437,0.2347693328,69.70539355,,41.00062213,0.8649073458,0.627019897,837.6875834,525.2467823,5.25,3,-2,43,-0.1904761905,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Q1-23,2023-01-01T00:00:00.0000000,9
